data_fato,hora_fato,grupo_incidente,tipo_incidente,uf,municipio,bairro,tipo_local,fonte_dados,categoria_macro,ano,mes,mes_nome,data_mes,dia_da_semana_num,dia_da_semana,fim_de_semana,hora_num,periodo_dia
2025-09-12,19:41:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,SANTA HELENA,TRANSP COLETIVO,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,19.0,NOITE
2025-09-12,08:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,GOIABEIRAS,TRANSP COLETIVO,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,8.0,MANHA
2025-09-12,02:44:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,BARRA DE SAO FRANCISCO,CENTRO,COMÉRCIO,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,2.0,MADRUGADA
2025-09-12,07:09:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,AGUA DOCE DO NORTE,OUTRO LOCAL,COMÉRCIO,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,7.0,MANHA
2025-09-12,07:54:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,VALPARAISO,COMÉRCIO,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,7.0,MANHA
2025-09-12,11:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,CONCEICAO DO CASTELO,CENTRO,COMÉRCIO,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,11.0,MANHA
2025-09-12,14:33:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,JARDIM CAMBURI,COMÉRCIO,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,14.0,TARDE
2025-09-12,17:56:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,GUARAPARI,MUQUICABA,COMÉRCIO,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,17.0,TARDE
2025-09-12,02:08:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,COLATINA,CENTRO,COMÉRCIO,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,2.0,MADRUGADA
2025-09-12,23:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,NOVO PORTO CANOA,COMÉRCIO,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,23.0,NOITE
2025-09-12,12:36:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,PRAIA DE ITAPARICA,COMÉRCIO,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,12.0,TARDE
2025-09-12,15:43:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,PARQUE RESIDENCIAL LARANJEIRAS,COMÉRCIO,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,15.0,TARDE
2025-09-12,12:33:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,CENTRO,COMÉRCIO,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,12.0,TARDE
2025-09-12,07:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SERRA,JARDIM CARAPINA,RESIDÊNCIA,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,7.0,MANHA
2025-09-12,22:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,GUARAPARI,OUTRO LOCAL,RESIDÊNCIA,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,22.0,NOITE
2025-09-12,02:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VILA VELHA,PLANALTO,VIA PÚBLICA,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,2.0,MADRUGADA
2025-09-12,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,GUARAPARI,SANTA MONICA,RESIDÊNCIA,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,16.0,TARDE
2025-09-12,09:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VILA VELHA,PRAIA DA COSTA,RESIDÊNCIA,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,9.0,MANHA
2025-09-12,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,DORES DO RIO PRETO,ZONA RURAL,RESIDÊNCIA,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,,
2025-09-12,09:28:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,CACHOEIRO DE ITAPEMIRIM,PARQUE DAS LARANJEIRAS,RESIDÊNCIA,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,9.0,MANHA
2025-09-12,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VILA VELHA,CENTRO VILA VELHA,RESIDÊNCIA,furtos,patrimonial,2025.0,9.0,SET,2025-09-01,4.0,SEX,False,,
2025-10-01,13:02:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,IUNA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,13.0,TARDE
2025-10-01,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CAMPO GRANDE,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,12.0,TARDE
2025-10-01,20:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,LINHARES,NOVA ESPERANCA,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,20.0,NOITE
2025-10-01,06:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,BOA VISTA I,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,6.0,MANHA
2025-10-01,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CAMPO GRANDE,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,,
2025-10-01,07:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,SANTA RITA,RESIDÊNCIA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,7.0,MANHA
2025-10-01,09:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM CAMBURI,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,9.0,MANHA
2025-10-01,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,MARIA ORTIZ,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,,
2025-10-01,10:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,CARIACICA,CAMPO GRANDE,TRANSP COLETIVO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,10.0,MANHA
2025-10-01,09:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,PRAIA DO CANTO,TRANSP COLETIVO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,9.0,MANHA
2025-10-01,12:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,SERRA,PARQUE RESIDENCIAL LARANJEIRAS,TRANSP COLETIVO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,12.0,TARDE
2025-10-01,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,CARIACICA,CAMPO GRANDE,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,12.0,TARDE
2025-10-01,15:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,CARIACICA,ALTO LAGE,TRANSP COLETIVO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,15.0,TARDE
2025-10-01,18:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,SERRA,SERRA CENTRO,TRANSP COLETIVO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,18.0,NOITE
2025-10-01,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,SERRA,CARAPINA GRANDE,VEÍCULO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,14.0,TARDE
2025-10-01,11:47:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,SERRA,JOSE DE ANCHIETA,TRANSP COLETIVO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,11.0,MANHA
2025-10-01,04:53:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,ARACRUZ,CENTRO,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,4.0,MADRUGADA
2025-10-01,14:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,SANTA LUIZA,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,14.0,TARDE
2025-10-01,14:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,SANTA LUIZA,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,14.0,TARDE
2025-10-01,13:18:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,PARQUE RESIDENCIAL LARANJEIRAS,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,13.0,TARDE
2025-10-01,06:09:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,PALMEIRAS,OUTRO LOCAL,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,6.0,MANHA
2025-10-01,17:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,PARQUE RESIDENCIAL LARANJEIRAS,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,17.0,TARDE
2025-10-01,19:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,ARACRUZ,CENTRO,AMBIENTE WEB,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,19.0,NOITE
2025-10-01,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,PRAIA DA COSTA,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,19.0,NOITE
2025-10-01,17:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,CENTRO VILA VELHA,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,17.0,TARDE
2025-10-01,02:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,CENTRO VILA VELHA,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,2.0,MADRUGADA
2025-10-01,13:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,EURICO SALLES,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,13.0,TARDE
2025-10-01,17:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,COQUEIRAL DE ITAPARICA,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,17.0,TARDE
2025-10-01,11:25:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,IBATIBA,FLORESTA II,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,11.0,MANHA
2025-10-01,21:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,GUARAPARI,MUQUICABA,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,21.0,NOITE
2025-10-01,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,CARIACICA,NOVA ESPERANCA,RESIDÊNCIA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,14.0,TARDE
2025-10-01,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,PANCAS,CENTRO,RESIDÊNCIA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,21.0,NOITE
2025-10-01,11:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,PRESIDENTE KENNEDY,SAO EDUARDO,RESIDÊNCIA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,11.0,MANHA
2025-10-01,17:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,NOVA VENECIA,BELA VISTA,RESIDÊNCIA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,17.0,TARDE
2025-10-01,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VILA VELHA,ILHA DOS AYRES,RESIDÊNCIA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,10.0,MANHA
2025-10-01,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SAO MATEUS,NOVA SAO MATEUS,RESIDÊNCIA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,2.0,QUA,False,0.0,MADRUGADA
2025-10-02,09:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ARIBIRI,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,9.0,MANHA
2025-10-02,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CASTELO,ARACUI,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,12.0,TARDE
2025-10-02,08:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,GRAUNA,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,8.0,MANHA
2025-10-02,08:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JABOUR,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,8.0,MANHA
2025-10-02,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,COLATINA,ESPLANADA,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,,
2025-10-02,23:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,GUACUI,OUTRO LOCAL,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,23.0,NOITE
2025-10-02,09:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CACHOEIRO DE ITAPEMIRIM,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,9.0,MANHA
2025-10-02,00:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,GUACUI,OUTRO LOCAL,OUTRO LOCAL,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,0.0,MADRUGADA
2025-10-02,10:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CACHOEIRO DE ITAPEMIRIM,GUANDU,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,10.0,MANHA
2025-10-02,11:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,GUACUI,OUTRO LOCAL,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,11.0,MANHA
2025-10-02,23:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,GUACUI,VILA DOS PROFESSORES,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,23.0,NOITE
2025-10-02,09:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,SERRA,PARQUE RESIDENCIAL LARANJEIRAS,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,9.0,MANHA
2025-10-02,13:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CAMPO GRANDE,TRANSP COLETIVO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,13.0,TARDE
2025-10-02,11:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,SANTA LUIZA,VEÍCULO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,11.0,MANHA
2025-10-02,12:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,CARIACICA,CAMPO GRANDE,TRANSP COLETIVO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,12.0,TARDE
2025-10-02,10:43:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,CARIACICA,CRUZEIRO DO SUL,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,10.0,MANHA
2025-10-02,14:09:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,LINHARES,ZONA RURAL,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,14.0,TARDE
2025-10-02,12:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,BOA ESPERANCA,VILA TAVARES,VIA PÚBLICA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,12.0,TARDE
2025-10-02,13:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,ILHA DE SANTA MARIA,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,13.0,TARDE
2025-10-02,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,CIDADE NOVA DA SERRA,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,,
2025-10-02,02:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,CENTRO VILA VELHA,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,2.0,MADRUGADA
2025-10-02,23:28:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,ARACRUZ,BARRA DO RIACHO,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,23.0,NOITE
2025-10-02,00:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,PRAIA DA COSTA,OUTRO LOCAL,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,0.0,MADRUGADA
2025-10-02,13:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,PRAIA DA COSTA,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,13.0,TARDE
2025-10-02,21:03:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,SANTA LUCIA,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,21.0,NOITE
2025-10-02,22:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,SAO PEDRO,OUTRO LOCAL,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,22.0,NOITE
2025-10-02,02:01:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,LAGOA DE JACARAIPE,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,2.0,MADRUGADA
2025-10-02,15:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,PLANALTO SERRANO,COMÉRCIO,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,15.0,TARDE
2025-10-02,07:04:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,JERONIMO MONTEIRO,CENTRO,RESIDÊNCIA,furtos,patrimonial,2025.0,10.0,OUT,2025-10-01,3.0,QUI,False,7.0,MANHA
