_id,Nº OCORRÊNCIA,DATA DO FATO,HORA DO FATO,GRUPO DE INCIDENTE,TIPO DE INCIDENTE,UF,MUNICÍPIO,BAIRRO,LOGRADOURO,TIPO DE LOCAL
104,56799338,2025-04-01T00:00:00,04:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,JARDIM LIMOEIRO,ES 010 PROXIMO AO MOTEL STATUS,VIA PÚBLICA
105,56799356,2025-04-01T00:00:00,07:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,PRAIA DA COSTA,AV. CHAMPAGNAT,VIA PÚBLICA
106,56800694,2025-04-01T00:00:00,12:44:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,GUARAPARI,CENTRO,AV PEDRO RAMOS,VIA PÚBLICA
107,56800841,2025-04-01T00:00:00,16:43:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SAO MATEUS,SANTO ANTONIO,AV DOM JOSÉ DALVIT,VIA PÚBLICA
108,56802101,2025-04-01T00:00:00,19:06:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,GUARAPARI,CENTRO,RUA NAO CADASTRADA,VIA PÚBLICA
109,56802832,2025-04-01T00:00:00,18:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,SAO DIOGO II,RUA CASTRO ALVES,VIA PÚBLICA
110,56803452,2025-04-01T00:00:00,21:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,PRAIA DO CANTO,RUA JOAQUIM LIRIO,VIA PÚBLICA
111,56804156,2025-04-01T00:00:00,22:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,COCAL,RUA SETE,VIA PÚBLICA
112,56804280,2025-04-01T00:00:00,23:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,BARRA DO JUCU,ES-060,REPARTICAO PUBLICA
113,56810662,2025-04-01T00:00:00,21:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,PRAIA DO CANTO,RUA JOAQUIM LIRIO,VIA PÚBLICA
114,56814657,2025-04-01T00:00:00,03:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,NOVO MEXICO,S/I,VIA PÚBLICA
115,56814698,2025-04-01T00:00:00,00:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,NOVA ITAPARICA,AV ANDERS,RESIDÊNCIA
116,56814827,2025-04-01T00:00:00,01:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,MATA DA PRAIA,AV DANTE MICHELINI,VIA PÚBLICA
117,56815345,2025-04-01T00:00:00,20:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,LAGOA DE JACARAIPE,AVENIDA MINAS GERAIS,COMÉRCIO
118,56815454,2025-04-01T00:00:00,20:21:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,BAIRRO DAS LARANJEIRAS,AV. MINAS GERAIS,COMÉRCIO
119,56816607,2025-04-01T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,LINHARES,NOVA ESPERANCA,S/I,VIA PÚBLICA
120,56817379,2025-04-01T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,CHACARA DO CONDE,S/I,VIA PÚBLICA
121,56817531,2025-04-01T00:00:00,02:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM DA PENHA,AVENIDA HUGO VIOLA,VIA PÚBLICA
122,56817701,2025-04-01T00:00:00,14:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,CARAPINA,S/I,VIA PÚBLICA
123,56818024,2025-04-01T00:00:00,20:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SAO MATEUS,VILA NOVA,S/I,VIA PÚBLICA
124,56818870,2025-04-01T00:00:00,23:54:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,CENTRO VILA VELHA,LUCIANO DAS NEVES,VIA PÚBLICA
125,56819087,2025-04-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,VILA RUBIM,S/I,VIA PÚBLICA
126,56820625,2025-04-01T00:00:00,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,GUARAPARI,NOVA GUARAPARI,S/I,VIA PÚBLICA
127,56820979,2025-04-01T00:00:00,18:55:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,GUARAPARI,NOVA GUARAPARI,ALAMEDA ATLANTICA,VIA PÚBLICA
128,56825007,2025-04-01T00:00:00,20:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,LINHARES,CENTRO,EM FRENTE ESCOLA BARTOUVINO COSTA,VIA PÚBLICA
129,56825179,2025-04-01T00:00:00,21:35:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM DA PENHA,PERGOLADO AO LADO DA PONTE EMANJAR,VIA PÚBLICA
130,56846126,2025-04-01T00:00:00,23:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CAMPO GRANDE,AVENIDA CAMPO GRANDE,VIA PÚBLICA
131,56855573,2025-04-01T00:00:00,02:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM DA PENHA,AVENIDA HUGO VIOLA,VIA PÚBLICA
132,56888402,2025-04-01T00:00:00,13:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,SANTO ANTONIO,RUA MARANHAO,VIA PÚBLICA
133,57058905,2025-04-01T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,VALE ENCANTADO,S/I,VIA PÚBLICA
134,56803341,2025-04-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,SERRA,CARAPINA,S/I,VEÍCULO
135,56796072,2025-04-01T00:00:00,06:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM RESIDÊNCIA/CONDOMÍNIO,ES,GOVERNADOR LINDENBERG,NOVO BRASIL,RUA NAO CADASTRADA,RESIDÊNCIA
136,56803499,2025-04-01T00:00:00,21:53:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM RESIDÊNCIA/CONDOMÍNIO,ES,JOAO NEIVA,ZONA RURAL,RUA PROJETADA,RESIDÊNCIA
137,56805826,2025-05-01T00:00:00,03:55:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,COLATINA,CENTRO,PRAÇA MUNICIPAL,VIA PÚBLICA
138,56806967,2025-05-01T00:00:00,06:55:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,AV JERONIMO MONTEIRO,VIA PÚBLICA
139,56807164,2025-05-01T00:00:00,02:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,COLATINA,CENTRO,AV GETULIO VARGAS,VIA PÚBLICA
140,56807817,2025-05-01T00:00:00,10:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CAMPO GRANDE,ROD BR 262,VIA PÚBLICA
141,56809863,2025-05-01T00:00:00,14:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,PRAIA DA COSTA,S/I,VIA PÚBLICA
142,56812403,2025-05-01T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,CRISTOVAO COLOMBO,S/I,VIA PÚBLICA
143,56813405,2025-05-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,CARAPINA,S/I,VIA PÚBLICA
144,56814806,2025-05-01T00:00:00,00:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM CAMBURI,RUA CARLOS ROMERO MARANGONI,VIA PÚBLICA
145,56815705,2025-05-01T00:00:00,23:55:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,NOVA PALESTINA,RODOVIA SERAFIN DERENZI,VIA PÚBLICA
146,56815880,2025-05-01T00:00:00,23:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,VALE DOS REIS,AV LESTE OESTE,VIA PÚBLICA
147,56816330,2025-05-01T00:00:00,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,NOVA ALMEIDA CENTRO,S/I,VIA PÚBLICA
148,56816938,2025-05-01T00:00:00,20:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ATAIDE,EST CAPUABA,VIA PÚBLICA
149,56817916,2025-05-01T00:00:00,20:12:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,ALTO LAGE,RUA SAO JOAO,VIA PÚBLICA
150,56819241,2025-05-01T00:00:00,13:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SAO MATEUS,SERNAMBY,AL CORONEL MATEUS CUNHA,VIA PÚBLICA
151,56820093,2025-05-01T00:00:00,09:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,EXPEDITO,S/I,OUTRO LOCAL
152,56822555,2025-05-01T00:00:00,16:25:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,NOSSA SENHORA DA CONCEICAO,RUA ELESBAO ALEXANDRE MIRANDA,VIA PÚBLICA
153,56825246,2025-05-01T00:00:00,05:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM DA PENHA,PROXIMO AO POSTO PETROBRAS,VIA PÚBLICA
154,56825729,2025-05-01T00:00:00,18:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,PARQUE MOSCOSO,S/I,VIA PÚBLICA
155,56827707,2025-05-01T00:00:00,20:14:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,MUNIZ FREIRE,ASSUNCAO,RODOVIA PRICIPAL,VIA PÚBLICA
156,56828020,2025-05-01T00:00:00,22:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,PORTO DE SANTANA,AVENIDA PRINCIPAL,VIA PÚBLICA
157,56829968,2025-05-01T00:00:00,19:31:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,SAO DIOGO I,RUA ALMERINDA CORINA ALVES DA SILVA,VIA PÚBLICA
158,56830043,2025-05-01T00:00:00,02:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,VILA BATISTA,RUA DAS PEDRAS,VIA PÚBLICA
159,56834922,2025-05-01T00:00:00,18:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,FLEXAL I,S/I,VIA PÚBLICA
160,56835554,2025-05-01T00:00:00,09:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,MANGUINHOS,S/I,VIA PÚBLICA
161,56846097,2025-05-01T00:00:00,10:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CAMPO GRANDE,AV EXPEDITO GARCIA,VIA PÚBLICA
162,56846487,2025-05-01T00:00:00,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,CARAPINA I,VIADUTO,VIA PÚBLICA
163,56965245,2025-05-01T00:00:00,22:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,PARQUE RESIDENCIAL LARANJEIRAS,S/I,VIA PÚBLICA
164,56815985,2025-05-01T00:00:00,11:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,CARIACICA,JARDIM AMERICA,ROD BR 262,TRANSP COLETIVO
165,57446889,2025-05-01T00:00:00,07:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,VITORIA,JARDIM CAMBURI,S/I,TRANSP COLETIVO
166,56811134,2025-05-01T00:00:00,18:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM RESIDÊNCIA/CONDOMÍNIO,ES,BOA ESPERANCA,ZONA RURAL,CORREGO AGUA BOA,RESIDÊNCIA
167,56814360,2025-06-01T00:00:00,05:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,JARDIM LIMOEIRO,AV DESEMBARGADOR MARIO DA SILVA NUNES,VIA PÚBLICA
168,56814873,2025-06-01T00:00:00,07:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SAO MATEUS,CENTRO,S/I,VIA PÚBLICA
169,56815372,2025-06-01T00:00:00,01:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,ORIENTE,"BR-262, AV. MÁRIO GURGEL",VIA PÚBLICA
170,56817396,2025-06-01T00:00:00,07:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ZUMBI DOS PALMARES,AV. CARLOS LINDENBERG,VIA PÚBLICA
171,56817839,2025-06-01T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CACHOEIRO DE ITAPEMIRIM,CENTRO,AV BEIRA RIO,VIA PÚBLICA
172,56818090,2025-06-01T00:00:00,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,ITACIBA,S/I,VIA PÚBLICA
173,56821056,2025-06-01T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,LINHARES,CENTRO,S/I,OUTRO LOCAL
174,56821718,2025-06-01T00:00:00,19:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,ROSARIO DE FATIMA,NAO INFORMADO,VIA PÚBLICA
175,56822868,2025-06-01T00:00:00,21:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,PRAIA DO CANTO,AV SATURNINO DE BRITO,VIA PÚBLICA
176,56824897,2025-06-01T00:00:00,11:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ATAIDE,RUA,VIA PÚBLICA
177,56825444,2025-06-01T00:00:00,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM DA PENHA,RUA EUGENÍLIO RAMOS,VIA PÚBLICA
178,56827730,2025-06-01T00:00:00,06:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,SAO CONRADO,S/I,OUTRO LOCAL
179,56827748,2025-06-01T00:00:00,23:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,COLINA DE LARANJEIRAS,AVENIDA ANA MARIA SERRA,VIA PÚBLICA
180,56828771,2025-06-01T00:00:00,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ARACAS,RUA MONTEVIDEO,VIA PÚBLICA
181,56828970,2025-06-01T00:00:00,00:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,JOCKEY DE ITAPARICA,S/I,VIA PÚBLICA
182,56829837,2025-06-01T00:00:00,23:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,MARIO CYPRESTE,AV. DÁRIO LOURENÇO DE SOUZA.,VIA PÚBLICA
183,56830242,2025-06-01T00:00:00,15:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,VALE ENCANTADO,S/I,VIA PÚBLICA
184,56846955,2025-06-01T00:00:00,18:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,ROSARIO DE FATIMA,AVENIDA SANTOS DUMONT,VIA PÚBLICA
185,56847091,2025-06-01T00:00:00,20:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,GLORIA,AV CARLOS LINDENBERG,VIA PÚBLICA
186,56887577,2025-06-01T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,COLINA DE LARANJEIRAS,S/I,VIA PÚBLICA
187,56905639,2025-06-01T00:00:00,05:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,VILA NOVA DE COLARES,AVENIDA COLARES JUNIOR,VIA PÚBLICA
188,56918587,2025-06-01T00:00:00,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JUCUTUQUARA,S/I,VIA PÚBLICA
189,57029769,2025-06-01T00:00:00,23:35:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CASTELO BRANCO,CASA,VIA PÚBLICA
190,56816294,2025-06-01T00:00:00,06:48:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,CARIACICA,CASTELO BRANCO,VIA PUBLICA,VIA PÚBLICA
191,56846820,2025-06-01T00:00:00,22:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,SERRA,CARAPINA GRANDE,AV. PRESIDENTE CASTELO BRANCO,TRANSP COLETIVO
192,56813447,2025-06-01T00:00:00,00:09:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM ESTABELECIMENTO COMERCIAL,ES,LINHARES,AVISO,AV FILOGONIO PEIXOTO,COMÉRCIO
193,56815712,2025-06-01T00:00:00,09:49:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM RESIDÊNCIA/CONDOMÍNIO,ES,MIMOSO DO SUL,PONTE DE ITABAPOANA,RUA LUDOVICO DEL ESPORTE,RESIDÊNCIA
194,56827440,2025-06-01T00:00:00,01:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SERRA,PORTAL DE JACARAIPE,RUA DINAMARCA,RESIDÊNCIA
195,56824114,2025-07-01T00:00:00,00:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,PAUL,RUA ATALAIA,VIA PÚBLICA
196,56825865,2025-07-01T00:00:00,08:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,JAGUARE,CENTRO,EM FRENTE A CASA AMARELA ( SAUDE),VIA PÚBLICA
197,56826670,2025-07-01T00:00:00,08:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,ALTO LAGE,ROD GOVERNADOR JOSE SETTE,VIA PÚBLICA
198,56826941,2025-07-01T00:00:00,07:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,MATA DA PRAIA,AVENIDA ANTONIO BORGES,VIA PÚBLICA
199,56827984,2025-07-01T00:00:00,11:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,SAO GERALDO,S/I,VIA PÚBLICA
200,56828289,2025-07-01T00:00:00,13:38:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,PRAIA DO CANTO,NAO CADASTRADA,VIA PÚBLICA
201,56829130,2025-07-01T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,CIVIT I,S/I,VIA PÚBLICA
202,56829451,2025-07-01T00:00:00,14:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,SAO CONRADO,S/I,VIA PÚBLICA
203,56830271,2025-07-01T00:00:00,06:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,PAUL,S/I,VIA PÚBLICA
204,56831798,2025-07-01T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,LINHARES,AVISO,RUA PROJETA,VIA PÚBLICA
205,56833059,2025-07-01T00:00:00,21:49:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,ANCHIETA,IRIRI,AVENIDA DOM ELVECIO,VIA PÚBLICA
