_id,Nº OCORRÊNCIA,DATA DO FATO,HORA DO FATO,GRUPO DE INCIDENTE,TIPO DE INCIDENTE,UF,MUNICÍPIO,BAIRRO,LOGRADOURO,TIPO DE LOCAL
33797,58995474,2025-08-28T00:00:00,16:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,PARQUE RESIDENCIAL LARANJEIRAS,RUA JOSE PINTO,OUTRO LOCAL
33798,58995568,2025-08-28T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,SERRA CENTRO,S/I,AMBIENTE WEB
33799,58995592,2025-08-28T00:00:00,14:59:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,PARQUE RESIDENCIAL LARANJEIRAS,RUA CARLOS GOMES,COMÉRCIO
33800,58995643,2025-08-28T00:00:00,13:55:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,SAO DIOGO I,RUA JOAQUIM DA SILVA CARNEIRO,OUTRO LOCAL
33801,58995747,2025-08-28T00:00:00,13:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,PANCAS,VILA NOVA,RUA CRISOBERILO,AMBIENTE WEB
33802,58995947,2025-08-28T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,AFONSO CLAUDIO,OUTRO LOCAL,S/I,AMBIENTE WEB
33803,58996044,2025-08-28T00:00:00,16:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,NOVO PORTO CANOA,RUA PRINCESA ISABEL,AMBIENTE WEB
33804,58996111,2025-08-28T00:00:00,15:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,BOA ESPERANCA,ILMO COVRE,RUA DANIEL LIVRAMENTO,AMBIENTE WEB
33805,58996720,2025-08-28T00:00:00,14:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,NOVA CARAPINA II,RUA AGUAS FORMOSAS,AMBIENTE WEB
33806,58997045,2025-08-28T00:00:00,10:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,SANTO ANTONIO,RUA FRANCISCO RUFINO,AMBIENTE WEB
33807,58998702,2025-08-28T00:00:00,11:25:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,SANTA LUCIA,"AV. CEZAR HILAL,",REPARTICAO PUBLICA
33808,59000427,2025-08-28T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,COLATINA,VILA AMELIA,RUA NELSOM AMBROSIO RIVA,RESIDÊNCIA
33809,59001951,2025-08-28T00:00:00,08:31:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DA COSTA,S/I,OUTRO LOCAL
33810,59002059,2025-08-28T00:00:00,14:52:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,AGUA DOCE DO NORTE,OUTRO LOCAL,S/I,COMÉRCIO
33811,59002435,2025-08-28T00:00:00,16:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ARACRUZ,ZONA RURAL,S/I,OUTRO LOCAL
33812,59003614,2025-08-28T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,LINHARES,TRES BARRAS,RUA FOTUNATO FRISSO,AMBIENTE WEB
33813,59007645,2025-08-28T00:00:00,12:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PAUL,RUA JOAQUIM BAHIENSE,OUTRO LOCAL
33814,59007747,2025-08-28T00:00:00,10:56:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,SANTA RITA,CASA,AMBIENTE WEB
33815,59011011,2025-08-28T00:00:00,12:56:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,NOVA CARAPINA I,S/I,OUTRO LOCAL
33816,59018184,2025-08-28T00:00:00,17:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SANTA MARIA DE JETIBA,VILA NOVA,S/I,RESIDÊNCIA
33817,59018196,2025-08-28T00:00:00,19:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,XURY,S/I,UNIDADE PRISIONAL
33818,59018203,2025-08-28T00:00:00,16:06:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,VILA NOVA,CASA,AMBIENTE WEB
33819,59018318,2025-08-28T00:00:00,17:12:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ARACRUZ,OUTRO LOCAL,S/I,AMBIENTE WEB
33820,59018363,2025-08-28T00:00:00,11:56:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,ILHA DOS AYRES,MARIA AMALIA,RESIDÊNCIA
33821,59018491,2025-08-28T00:00:00,08:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,IBATIBA,SAO JOSE,RUA 18 DE OUTUBRO,AMBIENTE WEB
33822,59018686,2025-08-28T00:00:00,12:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,MARACANA,RUA MARLI TEREZINHA RAMOS BRAVIM,AMBIENTE WEB
33823,59018724,2025-08-28T00:00:00,15:01:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,BALNEARIO DE CARAPEBUS,RUA DO JEQUITIBA,RESIDÊNCIA
33824,59018789,2025-08-28T00:00:00,20:26:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,COQUEIRAL DE ITAPARICA,SHOPPING VILA VELHA,COMÉRCIO
33825,59018837,2025-08-28T00:00:00,13:59:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,SAO FRANCISCO,S/I,OUTRO LOCAL
33826,59018951,2025-08-28T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,JARDIM CAMBURI,RUA  ADEMAR LUIZ NEPOMOCENO,RESIDÊNCIA
33827,59018968,2025-08-28T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,JAGUARE,BARRA SECA,RUA BARNABÉ,AMBIENTE WEB
33828,59019144,2025-08-28T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,COLATINA,VILA LENIRA,RUA SAO CARLOS,AGÊNCIA BANCÁRIA
33829,59019980,2025-08-28T00:00:00,09:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DA COSTA,AV. CHAMPAGNAT,OUTRO LOCAL
33830,59020878,2025-08-28T00:00:00,15:27:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,ARACAS,S/I,OUTRO LOCAL
33831,59021195,2025-08-28T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,AGUIA BRANCA,OUTRO LOCAL,CORREGO DO CAFE,AMBIENTE WEB
33832,59021386,2025-08-28T00:00:00,16:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,VILA GARRIDO,RUA PRESIDENTE VARGAS,VIA PÚBLICA
33833,59021833,2025-08-28T00:00:00,10:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,FEU ROSA,RUA ACACIAS,AMBIENTE WEB
33834,59022409,2025-08-28T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,JARDIM CAMBURI,AVENIDA DOUTOR HERVAN MODENESI VANDERLEI,RESIDÊNCIA
33835,59022825,2025-08-28T00:00:00,12:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,COQUEIRAL DE ITAPARICA,AV SANTA LEOPOLDINA,RESIDÊNCIA
33836,59025730,2025-08-28T00:00:00,11:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,OUTRO LOCAL,S/I,AMBIENTE WEB
33837,59027455,2025-08-28T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,IBIRACU,PENDANGA,RUA CURTO ANTONIO,RESIDÊNCIA
33838,59028224,2025-08-28T00:00:00,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,SAO DIOGO II,RUA CRISTOVAO COLOMBO,RESIDÊNCIA
33839,59028225,2025-08-28T00:00:00,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,NOVO HORIZONTE,AVENIDA MERIDIONAL,RESIDÊNCIA
33840,59028252,2025-08-28T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,BELA AURORA,RUA BELO HORIZONTE,COMÉRCIO
33841,59028283,2025-08-28T00:00:00,16:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,ALZIRA RAMOS,S/I,ESCOLA
33842,59028505,2025-08-28T00:00:00,17:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,JARDIM AMERICA,AVENIDA MARIO GURGEL,OUTRO LOCAL
33843,59028518,2025-08-28T00:00:00,14:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,SANTA PAULA,RUA URUGUAI,AMBIENTE WEB
33844,59028596,2025-08-28T00:00:00,15:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DA COSTA,AVENIDA HUGO MUSSO,OUTRO LOCAL
33845,59028762,2025-08-28T00:00:00,18:25:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CASTELO,SAO MIGUEL,CENTRO,OUTRO LOCAL
33846,59030601,2025-08-28T00:00:00,19:39:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SANTA TERESA,VILA NOVA,RUA SAO PEDRO,OUTRO LOCAL
33847,59031510,2025-08-28T00:00:00,15:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,ARACAS,RUA PORTO ESPANHA,RESIDÊNCIA
33848,59031702,2025-08-28T00:00:00,12:13:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ICONHA,MORADA DO SOL,S/I,AMBIENTE WEB
33849,59031843,2025-08-28T00:00:00,09:11:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,TUCUM,RUA ANTONIA CARLOS JOBIM,AMBIENTE WEB
33850,59033057,2025-08-28T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,RIVIERA DA BARRA,ESTRADA AIRTON SENNA DA SILVA,AMBIENTE WEB
33851,59035675,2025-08-28T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SAO MATEUS,OUTRO LOCAL,S/I,AMBIENTE WEB
33852,59038530,2025-08-28T00:00:00,16:56:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,LINHARES,RIO QUARTEL,AMBIENTE WEB,AMBIENTE WEB
33853,59038791,2025-08-28T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,SAO GERALDO II,RUA PASTOR ABILIO RODRIGUES FILHO,AMBIENTE WEB
33854,59039144,2025-08-28T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,LINHARES,OUTRO LOCAL,S/I,AMBIENTE WEB
33855,59039154,2025-08-28T00:00:00,14:11:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,BARRA DE SAO FRANCISCO,CENTRO,RUA VEREADOR ALACY COSTA,OUTRO LOCAL
33856,59045099,2025-08-28T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,AFONSO CLAUDIO,CENTRO,S/I,VIA PÚBLICA
33857,59046984,2025-08-28T00:00:00,09:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,OUTRO LOCAL,S/I,AMBIENTE WEB
33858,59049107,2025-08-28T00:00:00,08:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,SERRA CENTRO,S/I,OUTRO LOCAL
33859,59055029,2025-08-28T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,PRAIA DO CANTO,AV SATURNINI DE BRITO,AMBIENTE WEB
33860,59056441,2025-08-28T00:00:00,17:14:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,CENTRO VILA VELHA,ED. SD - R. ANTÔNIO ATAÍDE,ESCRITORIO
33861,59080189,2025-08-28T00:00:00,20:58:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,COBILANDIA,RUA BURARAMA,AMBIENTE WEB
33862,59080827,2025-08-28T00:00:00,16:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,JARDIM AMERICA,S/I,AMBIENTE WEB
33863,59086964,2025-08-28T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,PIUMA,ITAPUTANGA,RUA DOUTOR ADIR GOMES,AMBIENTE WEB
33864,59089908,2025-08-28T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,VILA PALESTINA,S/I,COMÉRCIO
33865,59108886,2025-08-28T00:00:00,16:08:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CONCEICAO DA BARRA,FLORESTA,S/I,COMÉRCIO
33866,59122662,2025-08-28T00:00:00,19:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,IBC,RUA EUCLIDES ALMEIDA,OUTRO LOCAL
33867,59144497,2025-08-28T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,JACUHY,S/I,AMBIENTE WEB
33868,59149925,2025-08-28T00:00:00,14:51:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,SANTA MONICA,AVENIDA RIVEIRA,AMBIENTE WEB
33869,59152287,2025-08-28T00:00:00,11:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,PARQUE RESIDENCIAL LARANJEIRAS,AV SEGUNDA AVENIDA,VIA PÚBLICA
33870,59154402,2025-08-28T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,JARDIM TROPICAL,AV CENTRAL,AMBIENTE WEB
33871,59163912,2025-08-28T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,FUNDAO,CENTRO,RODOVIA ENGENHEIRO JOSIL SPINDOLA AGOSTINI,AMBIENTE WEB
33872,59172951,2025-08-28T00:00:00,17:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,ALTEROSAS,RUA VITORIA,OUTRO LOCAL
33873,59208796,2025-08-28T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CASTELO,BATEIA,S/I,VIA PÚBLICA
33874,59210007,2025-08-28T00:00:00,09:34:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,CAMPO GRANDE,RUA FRANCISCO ALVES,AMBIENTE WEB
33875,59210994,2025-08-28T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,CENTRO,AV PRINCESA ISABEL,AGÊNCIA BANCÁRIA
33876,59218765,2025-08-28T00:00:00,15:38:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,LINHARES,CANIVETE,ROD BR 101 NORTE-VICINAL LASA,AMBIENTE WEB
33877,59225451,2025-08-28T00:00:00,17:42:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DE ITAPARICA,AV: ANTONIO DE ALMEIDA FILHO,AMBIENTE WEB
33878,59239386,2025-08-28T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,ALTEROSAS,RUA NÃO INFORMADA,AMBIENTE WEB
33879,59286352,2025-08-28T00:00:00,15:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DA COSTA,RUA DOUTOR JAIRO DE MATOS,OUTRO LOCAL
33880,59302361,2025-08-28T00:00:00,20:57:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,JOANA DARC,RUA MANOEL FIDELIS DA SILVA,AMBIENTE WEB
33881,59302958,2025-08-28T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,MARUIPE,RUA MARECHAL FLORIANO,AMBIENTE WEB
33882,59328842,2025-08-28T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,BARCELONA,RUA COARI,AMBIENTE WEB
33883,59349283,2025-08-28T00:00:00,19:37:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,ATAIDE,RUA JOSE RAMOS DE OLIVEIRA,AMBIENTE WEB
33884,59352189,2025-08-28T00:00:00,09:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ARACRUZ,BARRA DO SAHY,S/I,INDUSTRIA
33885,59403492,2025-08-28T00:00:00,22:34:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,JARDIM DO VALE,S/I,OUTRO LOCAL
33886,59459274,2025-08-28T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,OUTRO LOCAL,RODORIVA GOVERNADOR MARIO COVAS,OUTRO LOCAL
33887,59481407,2025-08-28T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,JARDIM DA PENHA,AV ANISIO FERNANDES COELHO,AMBIENTE WEB
33888,59531686,2025-08-28T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,COLATINA,SAO SILVANO,AV SILVIO AVIDOS,RESIDÊNCIA
33889,59603822,2025-08-28T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CONCEICAO DA BARRA,NOSSA SENHORA APARECIDA,RUA BRAÇO DO RIO,RESIDÊNCIA
33890,59605181,2025-08-28T00:00:00,18:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,PIUMA,JARDIM MAILY,RUA JOSE DOS SANTOS MULINARI,OUTRO LOCAL
33891,59612760,2025-08-28T00:00:00,22:58:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,COLATINA,MARIA ISMENIA,RUA CASTELO,AMBIENTE WEB
33892,58992249,2025-08-29T00:00:00,13:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUACUI,OUTRO LOCAL,S/I,AMBIENTE WEB
33893,58993099,2025-08-29T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,COLATINA,ITAPINA,SÁO PEDRO FRIO,RESIDÊNCIA
33894,58993126,2025-08-29T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SAO MATEUS,OUTRO LOCAL,S/I,AMBIENTE WEB
33895,58993135,2025-08-29T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,MANTENOPOLIS,OUTRO LOCAL,S/I,OUTRO LOCAL
33896,58993430,2025-08-29T00:00:00,08:09:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,MANTENOPOLIS,OUTRO LOCAL,S/I,OUTRO LOCAL
33897,58993616,2025-08-29T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,MANTENOPOLIS,OUTRO LOCAL,S/I,OUTRO LOCAL
33898,58993927,2025-08-29T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,NOVA VENECIA,OUTRO LOCAL,RUA DOS CRAVOS,AMBIENTE WEB
33899,58994184,2025-08-29T00:00:00,10:53:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,BAIXO GUANDU,SANTA MONICA,RUA VALFRIDO NUNES DE OLIVEIRA,AMBIENTE WEB
33900,58994218,2025-08-29T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VALERIO,CENTRO,RUA DANIEL COMBONI,OUTRO LOCAL
33901,58994370,2025-08-29T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,BARRA DE SAO FRANCISCO,OUTRO LOCAL,S/I,AMBIENTE WEB
33902,58994441,2025-08-29T00:00:00,09:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,SAO FRANCISCO,RUA EDSON BONADIMAN,REPARTICAO PUBLICA
33903,58994536,2025-08-29T00:00:00,10:28:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,JARDIM ASTECA,S/I,OUTRO LOCAL
33904,58994580,2025-08-29T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,MANTENOPOLIS,OUTRO LOCAL,S/I,OUTRO LOCAL
