_id,Nº OCORRÊNCIA,DATA DO FATO,HORA DO FATO,GRUPO DE INCIDENTE,TIPO DE INCIDENTE,UF,MUNICÍPIO,BAIRRO,LOGRADOURO,TIPO DE LOCAL
102,56790626,2025-03-01T00:00:00,05:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CONCEICAO DA BARRA,NOSSA SENHORA APARECIDA,NA RUA DA LOJA BONLAR MÓVEIS E ELETRODOMÉSTICOS,VIA PÚBLICA
103,56791859,2025-03-01T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VIANA,MORADA DE VILA BETHANIA,S/I,VIA PÚBLICA
104,56888042,2025-03-01T00:00:00,07:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,GUARAPARI,NOVA GUARAPARI,RUA IRIRI,VIA PÚBLICA
105,56907172,2025-03-01T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,BARRA DO JUCU,AV ANDERSSEM FIDALGO PEREIRA,VIA PÚBLICA
106,56787378,2025-03-01T00:00:00,08:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,BENTO FERREIRA,AV VITORIA,TRANSP COLETIVO
107,56793154,2025-03-01T00:00:00,17:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VILA VELHA,DIVINO ESPIRITO SANTO,S/I,TRANSP COLETIVO
108,56814776,2025-03-01T00:00:00,09:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,SANTA LUCIA,AV. CEZAR HILAL,TRANSP COLETIVO
109,56786999,2025-03-01T00:00:00,10:02:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,BOM JESUS DO NORTE,CENTRO,RUA RENATO VANDERLEY,COMÉRCIO
110,56791579,2025-03-01T00:00:00,17:14:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,LINHARES,CENTRO,AV NOGUEIRA DA GAMA,COMÉRCIO
111,56793905,2025-03-01T00:00:00,17:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,PONTAL DAS GARCAS,RUA CISNEI,COMÉRCIO
112,56795023,2025-03-01T00:00:00,19:57:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,MARILANDIA,CENTRO,RUA CASTELO BRANCO,COMÉRCIO
113,56796296,2025-03-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,ARACRUZ,CENTRO,AV VENANCIO FLORES,COMÉRCIO
114,56798098,2025-03-01T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,PIUMA,ITAPUTANGA,S/I,COMÉRCIO
115,56817097,2025-03-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,CENTRO VILA VELHA,RUA LUCIANO DAS NEVES,COMÉRCIO
116,56819579,2025-03-01T00:00:00,00:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,GUARAPARI,PORTO GRANDE,ROD DO SOL KM 26,CASA DE SHOW/EVENTOS
117,56915006,2025-03-01T00:00:00,08:14:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,JARDIM LIMOEIRO,RUA GOVERNADOR MARIO COVAS,COMÉRCIO
118,56917735,2025-03-01T00:00:00,13:43:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,SANTA INES,AV CARLOS LINDENBERG,COMÉRCIO
119,56784727,2025-03-01T00:00:00,00:49:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,BARRA DE SAO FRANCISCO,ESTRELA,RUA JOAO PROFIRO SOBRINHO,RESIDÊNCIA
120,56786589,2025-03-01T00:00:00,01:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,IUNA,PITO,RUA CLAUDIONOR MARIANO DA SILVEIRA,RESIDÊNCIA
121,56787354,2025-03-01T00:00:00,09:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,CACHOEIRO DE ITAPEMIRIM,LUIZ TINOCO FONSECA,RUA PACIFICO F F PEZZODIPANE,RESIDÊNCIA
122,56788236,2025-03-01T00:00:00,11:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,CARIACICA,RIO BRANCO,RUA JOSE ROMANO,RESIDÊNCIA
123,56788513,2025-03-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SAO GABRIEL DA PALHA,BARRA SECA,ZONA RURAL,RESIDÊNCIA
124,56789759,2025-03-01T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SAO MATEUS,AVIACAO,RUA ITANHEM,RESIDÊNCIA
125,56793855,2025-03-01T00:00:00,21:34:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,BARRA DE SAO FRANCISCO,BAIRRO VILA LANDINHA,RUA JOAO CALMON,RESIDÊNCIA
126,56794825,2025-03-01T00:00:00,20:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,ANCHIETA,PRAIA DE PARATI,S/I,RESIDÊNCIA
127,56798131,2025-03-01T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,ANCHIETA,PRAIA DE PARATI,RUA ZEFERINO JUSTO VETORACCI,RESIDÊNCIA
128,56798419,2025-03-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,CARIACICA,BOA SORTE,RUA BC SARACURA,RESIDÊNCIA
129,56814957,2025-03-01T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,CARIACICA,ITANGUA,RUA DOM BOSCO,RESIDÊNCIA
130,56815268,2025-03-01T00:00:00,11:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VITORIA,REPUBLICA,RUA PRESIDENTE CAFE FILHO,RESIDÊNCIA
131,56815479,2025-03-01T00:00:00,02:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VITORIA,JARDIM DA PENHA,RUA COMISSARIO OCTAVIO DE QUEIROZ,RESIDÊNCIA
132,56818581,2025-03-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,CARIACICA,PARQUE GRAMADO,RUA PEQUIA,RESIDÊNCIA
133,56818957,2025-03-01T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VIANA,CENTRO,RUA AUGUSTO ALVES DE ARAUJO,RESIDÊNCIA
134,56826425,2025-03-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SAO MATEUS,BOM SUCESSO,RUA 04,RESIDÊNCIA
135,56826607,2025-03-01T00:00:00,18:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SERRA,PARQUE SANTA FE,RUA CANDIDO BEZERRA,RESIDÊNCIA
136,56835560,2025-03-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,ALEGRE,ORIENTE,ROD. 482,RESIDÊNCIA
137,56886710,2025-03-01T00:00:00,05:38:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,GUARAPARI,NOVA GUARAPARI,AV. VIÑA DEL MAR,VIA PÚBLICA
138,56888332,2025-03-01T00:00:00,02:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,GUACUI,OUTRO LOCAL,CÓRREGO DO PINHEIRO,OUTRO LOCAL
139,56889194,2025-03-01T00:00:00,17:44:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,GUARAPARI,IGUAPE,"RUA EUFRODIZIO FRAGA DE M,IRANDA",RESIDÊNCIA
140,57588952,2025-03-01T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SERRA,CAMPINHO DA SERRA II,AVENIDA MESTRE ALVARO S/N,RESIDÊNCIA
141,56799022,2025-04-01T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,GRAUNA,RUA JOSE GRIJO,VIA PÚBLICA
142,56801943,2025-04-01T00:00:00,08:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,VILA GARRIDO,RUA CAPITAO VIEIRA DE MELO,VIA PÚBLICA
143,56802176,2025-04-01T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,SERRA,PARQUE RESIDENCIAL LARANJEIRAS,AV ELDER SCHERRER SOUZA,VIA PÚBLICA
144,56802960,2025-04-01T00:00:00,04:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM CAMBURI,ORLA CAMBURI,VIA PÚBLICA
145,56807732,2025-04-01T00:00:00,14:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,LINHARES,JUPARANA,AV PRESIDENTE SANTOS SALES,VIA PÚBLICA
146,56809196,2025-04-01T00:00:00,15:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,SANTA INES,AVENIDA RUI BRAGA RIBEIRO,VIA PÚBLICA
147,56814988,2025-04-01T00:00:00,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,PRAIA DO CANTO,RUA JOÃO DA CRUZ,COMÉRCIO
148,56815003,2025-04-01T00:00:00,19:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,PRAIA DO CANTO,RUA JOAQUIM LIRIO,VIA PÚBLICA
149,56824993,2025-04-01T00:00:00,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,PRESIDENTE KENNEDY,MAROBA,ZONA RURAL,REPARTICAO PUBLICA
150,56828724,2025-04-01T00:00:00,22:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ITAPOA,S/I,VIA PÚBLICA
151,56830520,2025-04-01T00:00:00,08:42:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,PRAIA DO CANTO,AV N SRA DA PENHA,VIA PÚBLICA
152,56836881,2025-04-01T00:00:00,18:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,PIUMA,JARDIM MAILY,RUA ABEL CASTANHO,OUTRO LOCAL
153,56964455,2025-04-01T00:00:00,01:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CONCEICAO DA BARRA,CENTRO,AVENIDA ATLANTICA,VIA PÚBLICA
154,57009059,2025-04-01T00:00:00,20:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,GUARAPARI,CENTRO,AV DESEMBARGADOR LORIVAL DE ALMEIDA,VIA PÚBLICA
155,57034323,2025-04-01T00:00:00,11:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,SANTA RITA,RUA ANA SIQUEIRA,COMÉRCIO
156,57928938,2025-04-01T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CACHOEIRO DE ITAPEMIRIM,VARGEM GRANDE DO SOTURNO,RUA,VIA PÚBLICA
157,56820750,2025-04-01T00:00:00,17:21:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,CARIACICA,ITACIBA,S/I,TRANSP COLETIVO
158,56836230,2025-04-01T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,SERRA,OUTRO LOCAL,S/I,TRANSP COLETIVO
159,56799349,2025-04-01T00:00:00,10:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,ILHA DE SANTA MARIA,RUA JAIME VILAS BOAS,COMÉRCIO
160,56799506,2025-04-01T00:00:00,14:14:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,COLATINA,BAUNILHA,ROD 259,COMÉRCIO
161,56804341,2025-04-01T00:00:00,23:36:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,CASTELO,ESPLANADA,ROD FUED NEMER,COMÉRCIO
162,56815515,2025-04-01T00:00:00,11:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,CONCEICAO DO CASTELO,ZONA RURAL,"MATA FRIA, CÓRREGO DOS FAZOLO",COMÉRCIO
163,56820610,2025-04-01T00:00:00,23:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,GUARAPARI,PORTO GRANDE,P12,CASA DE SHOW/EVENTOS
164,56820658,2025-04-01T00:00:00,01:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,GUARAPARI,PORTO GRANDE,RODOVIA DO SOL KM26,CASA DE SHOW/EVENTOS
165,56826677,2025-04-01T00:00:00,05:47:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,CIVIT II,AV EUDES SCHERRER DE SOUZA,COMÉRCIO
166,56827006,2025-04-01T00:00:00,09:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,CARIACICA,VILA CAPIXABA,INTERIOR DA CEASA,COMÉRCIO
167,56836583,2025-04-01T00:00:00,00:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,PRAIA DO CANTO,RUA ELESBÃO LINHARES,COMÉRCIO
168,56885822,2025-04-01T00:00:00,02:24:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,ARACRUZ,BELA VISTA,RUA FELISBERTO MODENESI,COMÉRCIO
169,56975913,2025-04-01T00:00:00,13:25:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,CENTRO,AV JERÔNIMO MONTEIRO,COMÉRCIO
170,56796678,2025-04-01T00:00:00,08:31:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,BOM JESUS DO NORTE,CENTRO,TV THEOFILO PEREIRA DA SILVA,RESIDÊNCIA
171,56802271,2025-04-01T00:00:00,19:26:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VITORIA,JARDIM DA PENHA,RUA OSCAR RODRIGUES DE OLIVEIRA,RESIDÊNCIA
172,56803462,2025-04-01T00:00:00,21:47:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,IUNA,VILA NOVA,RUA NAO INFORMADA,OUTRO LOCAL
173,56804313,2025-04-01T00:00:00,23:33:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VILA VELHA,CIDADE DA BARRA,RUA NAO CADASTRADA,RESIDÊNCIA
174,56804455,2025-04-01T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,BARRA DE SAO FRANCISCO,CENTRO,AV JONES DOS SANTOS NEVES,VIA PÚBLICA
175,56815042,2025-04-01T00:00:00,11:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VITORIA,JARDIM DA PENHA,OSCAR RODRIGUES DE OLIVEIRA,RESIDÊNCIA
176,56815329,2025-04-01T00:00:00,02:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SERRA,PARQUE DAS GAIVOTAS,AVENIDA BEIRA RIO,RESIDÊNCIA
177,56815988,2025-04-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,LINHARES,AVISO,AV BEIRA RIO,RESIDÊNCIA
178,56816910,2025-04-01T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VIANA,CENTRO,RUA PARIS,RESIDÊNCIA
179,56819479,2025-04-01T00:00:00,08:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VIANA,VILA BETHANIA,S/I,RESIDÊNCIA
180,56819927,2025-04-01T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SERRA,JARDIM TROPICAL,S/I,OUTRO LOCAL
181,56822254,2025-04-01T00:00:00,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,CACHOEIRO DE ITAPEMIRIM,OUTRO LOCAL,LOCALIDADE DO ITABIRA,RESIDÊNCIA
182,56828413,2025-04-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,ATILIO VIVACQUA,PRACA DO ORIENTE,FAZENDA ORIENTE,RESIDÊNCIA
183,56829555,2025-04-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VILA VELHA,SANTA RITA,RUA SEBASTIAO INACIO DA SILVA,RESIDÊNCIA
184,56846626,2025-04-01T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,GUACUI,BAIRRO DO NORTE,RUA DEJANIRA PARAISO FERREIRA,RESIDÊNCIA
185,56850766,2025-04-01T00:00:00,13:32:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,ATILIO VIVACQUA,OUTRO LOCAL,FAZ VARGEM DO CEDRO - ATILIO VIVACQUAM -,OUTRO LOCAL
186,56888325,2025-04-01T00:00:00,01:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,GUACUI,CENTRO,AVENIDA JOSÉ ALEXANDRE,RESIDÊNCIA
187,56904063,2025-04-01T00:00:00,06:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VITORIA,JARDIM CAMBURI,"R. ESMÉRIA BARROS DEORCE, 470",OUTRO LOCAL
188,56962584,2025-04-01T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,PIUMA,ITAPUTANGA,RUA JOAQUIM V GOMES,RESIDÊNCIA
189,57068640,2025-04-01T00:00:00,02:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SERRA,PARQUE JACARAIPE,RUA GOIANIA,RESIDÊNCIA
190,58022144,2025-04-01T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SERRA,BAIRRO DAS LARANJEIRAS,RUA SAO PEDRO 1008,OUTRO LOCAL
191,56820004,2025-05-01T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,ALTO DA BOA VISTA,S/I,VIA PÚBLICA
192,56825883,2025-05-01T00:00:00,18:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ALECRIM,RUA PRESIDENTE CAFÉ FILHO,VIA PÚBLICA
193,56826280,2025-05-01T00:00:00,10:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CAMPO GRANDE,S/I,VIA PÚBLICA
194,56855338,2025-05-01T00:00:00,20:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM CAMBURI,PRAIA JARDIM CAMBURI,VIA PÚBLICA
195,56908616,2025-05-01T00:00:00,03:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,SAO TORQUATO,AV. SEN. ROBERT KENNEDY,OUTRO LOCAL
196,58492920,2025-05-01T00:00:00,01:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,ILHA DO FRADE,AVENIDA ALEXANDRE BUAIZ,RODOVIA FEDERAL
197,56805251,2025-05-01T00:00:00,01:29:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SAO MATEUS,CENTRO,AV JONES DOS SANTOS NEVES,COMÉRCIO
198,56806808,2025-05-01T00:00:00,08:46:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,BARRO VERMELHO,AV NOSSA SENHORA DA PENHA,VIA PÚBLICA
199,56809599,2025-05-01T00:00:00,15:43:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,PARQUE RESIDENCIAL LARANJEIRAS,AVENIDA CENTRAL,COMÉRCIO
